Time,bpm,mph,pace,Cadence,stride,distance-feet
0:28:20,153,5.8,10:22,82,41,10638.71
0:28:21,153,5.8,10:22,81,40,10649.75
0:28:22,154,5.8,10:22,81,40,10660.78
0:28:23,154,5.8,10:16,82,41,10671.82
0:28:24,155,5.8,10:16,82,41,10682.85
0:28:25,155,5.8,10:22,81,41,10689.24
0:28:26,156,5.8,10:22,81,41,10689.24
0:28:27,158,5.6,10:42,80,41,10700.27
0:28:28,158,5.6,10:48,80,41,10711.31
0:28:29,159,5.4,11:02,79,40,10722.34
0:28:30,159,4.6,12:55,78,39,10730.08
0:28:31,158,4.6,12:55,78,39,10730.08
0:28:32,159,4.6,12:55,77,38,10735.22
0:28:33,159,4.5,13:16,77,34,10746.25
0:28:34,158,4.5,13:16,77,34,10755.49
0:28:35,158,4.5,13:16,77,34,10755.49
0:28:36,159,4.5,13:16,77,34,10755.49
0:28:37,159,4.5,13:16,78,33,10760.33
0:28:38,160,4.6,13:06,77,33,10771.36
0:28:39,160,4.6,13:06,78,33,10782.4
0:28:40,160,4.6,13:06,78,33,10793.43
0:28:41,159,4.6,13:06,77,33,10802.08
0:28:42,159,4.5,13:16,78,33,10807.22
0:28:43,159,4.5,13:16,78,33,10807.22
0:28:44,159,4.5,13:16,78,33,10807.22
0:28:45,158,4.5,13:16,77,33,10817.21
0:28:46,158,4.5,13:16,77,33,10817.21
0:28:47,158,4.6,13:06,77,33,10828.1
0:28:48,158,4.5,13:26,76,34,10839.13
0:28:49,159,4.5,13:16,76,34,10850.17
0:28:50,160,4.5,13:16,76,34,10853.51
0:28:51,160,4.6,13:06,76,34,10864.54
0:28:52,159,4.6,13:06,75,34,10874.99
0:28:53,158,4.5,13:16,76,34,10880.43
0:28:54,158,4.5,13:16,76,34,10885.27
0:28:55,158,4.5,13:26,77,34,10895.56
0:28:56,158,4.5,13:26,77,34,10900.4
0:28:57,158,4.5,13:26,77,34,10905.54
0:28:58,158,4.5,13:26,79,33,10915.53
0:28:59,158,4.5,13:26,79,33,10915.53
0:29:00,159,4.5,13:26,79,33,10920.67
0:29:01,160,4.5,13:16,79,33,10925.51
0:29:02,160,4.5,13:16,79,33,10930.96
0:29:03,160,4.6,13:06,79,33,10941.99
0:29:04,161,4.6,13:06,79,33,10951.23
0:29:05,161,4.6,12:55,78,33,10961.81
0:29:06,161,4.6,12:55,78,33,10961.81
0:29:07,162,4.8,12:37,78,34,10972.71
0:29:08,161,4.8,12:37,79,35,10983.29
0:29:09,161,4.8,12:37,79,35,10983.29
0:29:10,160,4.8,12:37,79,35,10983.29
0:29:11,162,4.9,12:11,79,35,10994.33
0:29:12,161,4.9,12:11,79,35,11005.36
0:29:13,160,4.9,12:11,80,36,11015.97
0:29:14,161,4.8,12:28,80,35,11026.86
0:29:15,161,4.8,12:28,80,35,11026.86
0:29:16,160,4.8,12:28,80,35,11032
0:29:17,161,4.8,12:28,80,35,11037.45
0:29:18,162,4.9,12:20,79,34,11048.48
0:29:19,162,5,11:55,80,34,11058.62
0:29:20,161,5,11:55,80,34,11058.62
0:29:21,162,4.8,12:28,82,35,11069.66
0:29:22,162,4.9,12:20,81,35,11080.69
0:29:23,162,5.1,11:47,83,35,11090.99
0:29:24,163,5.2,11:38,84,35,11096.44
0:29:25,163,5.3,11:23,82,35,11103.09
0:29:26,163,5.3,11:23,82,35,11103.09
0:29:27,164,3.9,15:12,0,35,11114.13
0:29:28,164,4,14:59,20,36,11124.57
0:29:29,165,4.7,12:46,60,50,11134.86
0:29:30,165,4.7,12:46,60,50,11134.86
0:29:31,165,4.8,12:37,81,53,11140.61
0:29:32,165,4.8,12:28,81,52,11146.36
0:29:33,165,5,12:03,80,34,11157.39
0:29:34,166,4.9,12:11,76,35,11168.43
0:29:35,166,4.9,12:11,76,35,11170.86
0:29:36,166,4.5,13:26,69,35,11178.12
0:29:37,166,4.1,14:46,62,36,11183.26
0:29:38,166,2.5,23:52,57,37,11187.8
0:29:39,167,2.5,23:52,57,37,11187.8
0:29:40,167,2.6,23:16,54,32,11196.27
0:29:41,167,2.6,23:16,54,30,11200.81
0:29:42,167,2.6,23:16,54,27,11205.05
0:29:43,167,2.6,23:16,54,28,11209.28
0:29:44,167,2.6,23:16,54,28,11213.21
0:29:45,166,2.6,22:46,54,28,11217.45
0:29:46,166,2.6,22:46,54,28,11217.45
0:29:47,166,2.6,22:46,54,28,11217.45
0:29:48,166,2.7,22:17,55,28,11221.99
0:29:49,166,2.8,21:24,56,29,11231.37
0:29:50,166,2.8,21:24,56,29,11235.9
0:29:51,166,2.8,21:24,56,29,11235.9
0:29:52,167,2.8,21:24,55,30,11244.98
0:29:53,166,2.8,21:24,55,30,11244.98
0:29:54,165,2.8,21:24,55,30,11249.52
0:29:55,165,2.8,21:24,54,30,11258.59
0:29:56,164,2.8,21:24,54,30,11258.59
0:29:57,163,2.8,21:24,54,30,11263.13
0:29:58,163,2.7,21:50,53,30,11267.67
0:29:59,163,2.7,21:50,54,30,11271.91
0:30:00,160,2.7,21:50,54,30,11276.44
0:30:01,160,2.7,21:50,54,30,11276.44
0:30:02,160,2.7,21:50,55,28,11285.22
0:30:03,160,2.7,21:50,55,28,11289.45
0:30:04,158,2.7,21:50,55,28,11289.45
0:30:05,158,2.7,21:50,55,28,11293.99
0:30:06,156,2.7,21:50,55,28,11298.23
0:30:07,156,2.8,21:24,55,28,11302.46
0:30:08,154,2.9,20:58,56,29,11311.84
0:30:09,154,2.9,20:58,56,29,11311.84
0:30:10,151,2.9,20:58,55,30,11316.38
0:30:11,150,2.9,20:58,55,30,11320.92
0:30:12,148,2.9,20:58,55,30,11325.15
0:30:13,148,2.9,20:58,55,30,11329.69
0:30:14,148,2.9,20:58,55,30,11334.23
0:30:15,148,2.9,20:58,55,30,11334.23
0:30:16,148,2.7,21:50,53,30,11343.3
0:30:17,148,2.7,22:17,53,30,11347.24
0:30:18,146,2.7,22:17,53,30,11347.24
0:30:19,145,2.7,22:17,52,30,11351.47
0:30:20,145,2.7,22:17,53,29,11355.71
0:30:21,145,2.7,22:17,53,29,11355.71
0:30:22,145,2.7,21:50,54,29,11364.78
0:30:23,146,2.8,21:24,54,29,11369.32
0:30:24,144,2.9,20:58,55,29,11373.86
0:30:25,144,2.9,20:58,55,29,11378.7
0:30:26,142,2.9,20:58,55,30,11383.24
0:30:27,142,2.9,20:58,55,30,11387.77
0:30:28,142,2.9,20:58,55,30,11387.77
0:30:29,144,2.8,21:24,54,30,11392.31
0:30:30,144,2.8,21:24,54,30,11392.31
0:30:31,143,2.8,21:24,54,30,11396.85
0:30:32,143,2.7,21:50,53,30,11405.93
0:30:33,141,2.7,22:17,53,30,11410.46
0:30:34,140,2.7,22:17,53,30,11414.7
0:30:35,140,2.7,22:17,52,29,11419.24
0:30:36,138,2.7,22:17,52,29,11419.24
0:30:37,138,2.7,22:17,52,29,11423.77
0:30:38,138,2.7,22:17,52,29,11423.77
0:30:39,138,2.7,22:17,53,29,11432.55
0:30:40,137,2.7,22:17,52,29,11437.09
0:30:41,137,2.7,22:17,53,29,11441.32
0:30:42,135,2.7,21:50,54,29,11445.56
0:30:43,135,2.7,21:50,54,29,11445.56
0:30:44,135,2.8,21:24,54,29,11450.4
0:30:45,135,2.8,21:24,55,29,11455.24
0:30:46,135,2.8,21:24,55,30,11459.47
0:30:47,135,2.8,21:24,55,30,11464.31
0:30:48,134,2.8,21:24,55,30,11464.31
0:30:49,134,2.8,21:24,55,30,11464.31
0:30:50,134,2.8,21:24,55,30,11473.39
0:30:51,131,2.8,21:24,54,30,11482.46
0:30:52,131,2.8,21:24,54,30,11482.46
0:30:53,126,2.7,21:50,54,30,11486.7
0:30:54,126,2.7,22:17,54,30,11495.47
0:30:55,126,2.7,22:17,54,30,11495.47
0:30:56,127,2.7,22:17,54,30,11495.47
0:30:57,127,2.7,22:17,54,28,11503.94
0:30:58,127,2.7,22:17,54,28,11508.48
0:30:59,127,2.7,22:17,54,28,11508.48
0:31:00,127,2.7,22:17,54,28,11508.48
0:31:01,126,2.7,22:17,54,28,11508.48
0:31:02,126,2.4,24:59:00,53,28,11517.26
0:31:03,126,0,0:00,0,0,11517.26
0:31:04,126,0,0:00,0,0,11517.26
0:31:05,126,0,0:00,0,0,11517.26
0:31:06,128,0,0:00,0,0,11517.26
0:31:07,129,0,0:00,0,0,11517.26
0:31:08,130,0,0:00,0,0,11517.26
0:31:09,130,0,0:00,0,0,11517.26
0:31:10,131,0,0:00,0,0,11517.26
0:31:11,131,0,0:00,0,0,11517.26
0:31:12,131,0,0:00,0,0,11517.26
0:31:13,132,0,0:00,0,0,11517.26
0:31:14,137,0,0:00,0,0,11517.26
0:31:15,137,3.7,16:07,38,35,11525.12
0:31:16,141,3.7,16:07,38,35,11525.12
0:31:17,139,5.7,10:28,78,46,11536.01
0:31:18,139,5.7,10:28,78,46,11536.01
0:31:19,139,6.3,9:31,81,43,11547.05
0:31:20,139,6.3,9:31,81,43,11558.08
0:31:21,141,6.3,9:31,81,43,11566.27
0:31:22,140,6.4,9:21,81,44,11577.3
0:31:23,140,6.4,9:21,81,44,11580.79
0:31:24,140,6.5,9:11,80,45,11591.82
0:31:25,140,6.6,9:07,80,46,11602.86
0:31:26,140,6.6,9:07,81,46,11613.89
0:31:27,137,6.5,9:11,81,47,11624.93
0:31:28,138,6.5,9:11,81,47,11635.96
0:31:29,137,6.4,9:21,82,46,11647
0:31:30,139,6.4,9:21,82,46,11658.03
0:31:31,139,6.3,9:31,81,45,11669.07
0:31:32,139,6.3,9:31,81,45,11680.1
0:31:33,141,6.3,9:31,81,45,11691.13
0:31:34,141,6.3,9:31,81,45,11699.08
0:31:35,142,6.2,9:42,81,45,11710.11
0:31:36,143,6.1,9:48,81,44,11718.74
0:31:37,143,6.1,9:53,81,44,11725.09
0:31:38,143,6.1,9:53,80,43,11736.13
0:31:39,144,6.1,9:53,80,43,11747.16
0:31:40,144,6,10:04,80,43,11758.2
0:31:41,147,5.9,10:10,81,43,11769.23
0:31:42,146,5.8,10:16,81,43,11775.92
0:31:43,146,5.7,10:28,80,42,11786.95
0:31:44,147,5.7,10:28,80,42,11788.32
0:31:45,147,5.7,10:34,80,41,11794.07
0:31:46,147,5.7,10:34,80,41,11794.07
0:31:47,147,5.7,10:34,80,41,11794.07
0:31:48,147,5.7,10:34,80,41,11800.12
0:31:49,149,5.7,10:34,80,41,11811.16
0:31:50,149,5.7,10:34,81,41,11822.19
0:31:51,150,5.7,10:34,80,41,11833.22
0:31:52,150,5.7,10:34,80,41,11844.26
0:31:53,151,5.7,10:34,79,41,11855.29
0:31:54,151,5.7,10:34,79,41,11866.33
0:31:55,151,5.6,10:42,79,41,11874.85
0:31:56,151,5.1,11:47,79,40,11885.88
0:31:57,153,5.2,11:38,79,39,11896.91
0:31:58,153,5.2,11:30,78,38,11904.19
0:31:59,153,5.3,11:16,78,38,11915.22
0:32:00,153,5.3,11:16,78,38,11916.29
0:32:01,154,5.3,11:16,76,38,11923.55
0:32:02,155,5,12:03,71,39,11931.42
0:32:03,155,4.5,13:16,64,39,11938.07
0:32:04,155,2.7,22:17,58,40,11942.91
0:32:05,155,2.7,22:17,55,37,11947.45
0:32:06,156,2.7,22:17,54,34,11951.99
0:32:07,156,2.6,22:46,52,31,11956.53
0:32:08,156,2.6,23:16,51,28,11961.07
0:32:09,155,2.6,23:16,51,29,11965.3
0:32:10,155,2.6,22:46,51,30,11969.23
0:32:11,155,2.7,22:17,53,30,11973.77
0:32:12,154,2.7,22:17,53,30,11973.77
0:32:13,155,2.7,21:50,55,30,11978.31
0:32:14,154,2.8,21:24,56,30,11982.85
0:32:15,154,2.8,21:24,56,30,11982.85
0:32:16,154,2.8,21:24,57,29,11987.69
0:32:17,154,2.8,21:24,56,29,11991.92
0:32:18,154,2.8,21:24,56,29,11996.46
0:32:19,154,2.9,20:58,56,30,12005.23
0:32:20,153,2.9,20:58,56,30,12005.23
0:32:21,153,2.9,20:58,55,30,12014.92
0:32:22,153,2.9,20:58,54,30,12019.45
0:32:23,153,2.9,20:58,54,30,12019.45
0:32:24,152,2.8,21:24,53,30,12023.99
0:32:25,152,2.8,21:24,54,30,12028.23
0:32:26,151,2.8,21:24,54,30,12028.23
0:32:27,151,2.8,21:24,55,31,12037
0:32:28,149,2.8,21:24,56,30,12041.54
0:32:29,147,2.8,21:24,56,30,12046.08
0:32:30,147,2.8,21:24,56,30,12050.31
0:32:31,147,2.8,21:24,56,30,12050.31
0:32:32,146,2.7,21:50,55,30,12059.69
0:32:33,146,2.7,21:50,55,29,12063.92
0:32:34,145,2.7,21:50,54,29,12068.46
0:32:35,145,2.7,21:50,54,29,12068.46
0:32:36,145,2.7,21:50,54,29,12068.46
0:32:37,142,2.7,21:50,55,28,12076.93
0:32:38,142,2.7,21:50,55,28,12076.93
0:32:39,138,2.7,21:50,55,28,12081.47
0:32:40,138,2.7,21:50,55,28,12090.55
0:32:41,138,2.8,21:24,56,28,12094.78
0:32:42,138,2.8,21:24,56,28,12094.78
0:32:43,140,2.9,20:58,56,29,12104.16
0:32:44,141,2.9,20:34,56,29,12108.7
0:32:45,141,2.9,20:34,56,30,12113.54
0:32:46,137,2.9,20:58,55,30,12118.08
0:32:47,135,2.9,20:58,55,30,12118.08
0:32:48,135,2.9,20:58,55,30,12122.62
0:32:49,135,2.9,20:58,55,30,12122.62
0:32:50,134,2.9,20:58,54,30,12127.15
0:32:51,134,2.9,20:58,55,30,12131.69
0:32:52,133,2.9,20:58,55,30,12140.77
0:32:53,133,2.9,20:58,55,30,12145.31
0:32:54,132,2.9,20:58,55,30,12149.84
0:32:55,130,2.9,20:58,55,30,12149.84
0:32:56,130,2.9,20:58,55,30,12154.38
0:32:57,130,2.9,20:58,55,30,12154.38
0:32:58,130,2.9,20:58,55,30,12163.15
0:32:59,130,2.9,20:58,55,30,12163.15
0:33:00,130,2.9,20:58,55,30,12172.23
0:33:01,129,2.9,20:58,55,30,12172.23
0:33:02,128,2.9,20:34,55,30,12181.31
0:33:03,128,2.9,20:58,55,30,12186.15
0:33:04,127,2.9,20:58,55,30,12190.68
0:33:05,127,2.9,20:58,55,30,12190.68
0:33:06,126,2.9,20:58,55,30,12195.22
0:33:07,125,2.7,21:50,55,30,12204
0:33:08,125,2.8,21:24,55,30,12208.23
0:33:09,123,2.8,21:24,55,30,12208.23
0:33:10,123,2.9,20:34,56,30,12219.27
0:33:11,123,2.9,20:34,56,30,12222.15
0:33:12,123,2.9,20:34,56,30,12222.15
0:33:13,123,2.9,20:34,56,30,12226.99
0:33:14,125,2.9,20:58,56,30,12231.53
0:33:15,125,2.9,20:58,56,30,12235.76
0:33:16,122,2.9,20:34,56,30,12240.3
0:33:17,122,2.9,20:34,56,30,12244.84
0:33:18,123,2.9,20:58,57,30,12249.68
0:33:19,125,2.8,21:24,56,30,12253.91
0:33:20,125,2.8,21:24,56,30,12258.15
0:33:21,125,2.8,21:24,56,30,12262.69
0:33:22,123,2.8,21:24,56,30,12262.69
0:33:23,123,2.8,21:24,56,30,12262.69
0:33:24,123,2.8,21:24,56,30,12271.46
0:33:25,125,2.9,20:58,56,30,12276
0:33:26,125,2.9,20:58,56,30,12280.54
0:33:27,125,2.9,20:58,55,30,12285.38
0:33:28,125,2.9,20:58,56,30,12289.61
0:33:29,124,2.9,20:58,56,30,12294.15
0:33:30,124,2.9,20:58,56,30,12298.69
0:33:31,124,2.8,21:24,56,30,12303.22
0:33:32,123,2.7,21:50,56,30,12307.46
0:33:33,122,2.8,21:24,55,30,12312
0:33:34,122,2.8,21:24,55,30,12312
0:33:35,119,2.8,21:24,54,30,12316.54
0:33:36,119,2.9,20:58,57,30,12324.7
0:33:37,119,2.9,20:58,57,30,12324.7
0:33:38,121,4.2,14:21,69,31,12333.18
0:33:39,121,4.2,14:21,69,31,12333.18
0:33:40,128,5.4,11:02,77,36,12344.21
0:33:41,130,5.5,10:55,77,38,12355.25
0:33:42,130,5.5,10:55,77,40,12366.15
0:33:43,132,4.7,12:46,78,39,12377.19
0:33:44,132,4.7,12:46,79,38,12383.09
0:33:45,133,4.8,12:37,79,36,12388.24
0:33:46,134,4.8,12:37,78,35,12393.68
0:33:47,134,5,11:55,78,35,12404.57
0:33:48,133,5,11:55,78,35,12410.62
0:33:49,133,5,11:55,78,35,12416.68
0:33:50,133,4.8,12:28,79,36,12427.57
0:33:51,133,4.8,12:28,79,36,12427.57
0:33:52,133,4.8,12:28,79,36,12427.57
0:33:53,133,4.9,12:20,79,35,12433.01
0:33:54,136,4.9,12:20,79,35,12433.01
0:33:55,136,5.4,11:02,79,39,12444.05
0:33:56,136,5.4,11:02,79,39,12455.08
0:33:57,136,5.4,11:02,79,39,12466.12
0:33:58,137,5.4,11:09,79,39,12477.15
0:33:59,137,5.3,11:16,78,39,12488.19
0:34:00,138,5.3,11:16,78,39,12498.96
0:34:01,138,5,12:03,78,39,12510
0:34:02,138,5.2,11:38,78,39,12516.21
0:34:03,135,5.1,11:47,79,38,12527.24
0:34:04,135,4.6,13:06,79,37,12533.15
0:34:05,135,4.6,12:55,79,37,12538.29
0:34:06,135,4.8,12:28,79,35,12549.18
0:34:07,143,4.8,12:28,79,34,12554.93
0:34:08,143,4.8,12:28,79,34,12554.93
0:34:09,145,5,11:55,79,35,12565.96
0:34:10,145,5,11:55,79,35,12571.27
0:34:11,148,5.3,11:23,79,35,12577.32
0:34:12,148,5.3,11:23,79,35,12577.32
0:34:13,151,5.3,11:23,79,39,12588.35
0:34:14,151,5.3,11:23,79,39,12599.39
0:34:15,155,5.3,11:23,78,39,12606.97
0:34:16,155,5.3,11:16,78,39,12618
0:34:17,155,5.3,11:16,78,39,12625.12
0:34:18,153,5.3,11:16,78,39,12631.47
0:34:19,153,4.9,12:20,78,39,12642.51
0:34:20,150,4.9,12:11,78,38,12653.54
0:34:21,150,4.9,12:11,78,37,12659.91
0:34:22,152,4.9,12:11,78,37,12659.91
0:34:23,152,4.9,12:11,78,37,12659.91
0:34:24,152,4.9,12:11,78,37,12665.35
0:34:25,157,4.9,12:11,78,37,12665.35
0:34:26,157,5,12:03,78,36,12676.39
0:34:27,157,5.3,11:16,78,37,12687.42
0:34:28,157,5.4,11:09,79,38,12698.46
0:34:29,154,5.4,11:09,79,38,12705.59
0:34:30,154,5.6,10:42,79,39,12716.62
0:34:31,155,5.7,10:34,79,40,12727.66
0:34:32,156,5.7,10:34,79,41,12738.69
0:34:33,157,5.7,10:34,80,41,12749.73
0:34:34,157,5.7,10:28,80,42,12760.76
0:34:35,156,5.8,10:16,81,41,12771.8
0:34:36,157,5.9,10:10,81,41,12782.83
0:34:37,156,5.9,10:10,81,41,12790.9
0:34:38,156,5.9,10:10,81,41,12790.9
0:34:39,156,5.8,10:16,80,42,12801.94
0:34:40,156,5.8,10:16,80,42,12809.96
0:34:41,156,5.9,10:10,81,41,12816.31
0:34:42,156,6,10:04,82,42,12827.35
0:34:43,156,6,10:04,81,42,12836.28
0:34:44,156,5.9,10:10,78,42,12843.84
0:34:45,118,5.6,10:42,71,43,12852.92
0:34:46,118,2.9,20:58,59,44,12863.96
0:34:47,118,2.9,20:58,55,41,12870.47
0:34:48,131,2.9,20:58,55,37,12874.7
0:34:49,150,2.9,20:58,55,37,12874.7
0:34:50,150,2.9,20:58,55,33,12879.54
0:34:51,159,2.9,20:58,54,30,12884.08
0:34:52,159,2.9,20:58,54,30,12888.92
0:34:53,160,2.9,20:58,53,30,12893.46
0:34:54,160,2.9,20:58,53,31,12898
0:34:55,160,2.9,20:58,53,31,12898
0:34:56,161,2.9,20:58,53,31,12898
0:34:57,160,2.9,20:58,53,31,12902.53
0:34:58,160,2.9,20:58,54,31,12911.61
0:34:59,159,2.9,20:58,54,31,12911.61
0:35:00,158,2.9,20:58,54,31,12916.45
0:35:01,156,2.8,21:24,54,31,12925.22
0:35:02,153,2.8,21:24,54,31,12929.76
0:35:03,153,2.8,21:24,54,31,12929.76
0:35:04,152,2.8,21:24,54,31,12934.3
0:35:05,152,2.8,21:24,55,31,12938.84
0:35:06,152,2.8,21:24,55,30,12947.91
0:35:07,152,2.8,21:24,55,30,12952.45
0:35:08,152,2.8,21:24,55,30,12952.45
0:35:09,152,2.8,21:24,55,30,12952.45
0:35:10,152,2.8,21:24,55,30,12952.45
0:35:11,149,2.8,21:24,55,30,12961.53
0:35:12,148,2.8,21:24,55,30,12966.37
0:35:13,148,2.9,20:58,55,30,12970.91
0:35:14,145,2.9,20:58,55,30,12970.91
0:35:15,144,2.9,20:58,55,30,12975.44
0:35:16,142,2.9,20:34,55,30,12986.48
0:35:17,142,2.9,20:34,55,30,12994.2
0:35:18,142,2.9,20:34,55,30,12998.74
0:35:19,139,2.9,20:34,55,30,13003.28
0:35:20,139,2.9,20:34,55,30,13003.28
0:35:21,137,2.9,20:34,55,30,13003.28
0:35:22,137,2.9,20:34,55,30,13008.12
0:35:23,137,2.9,20:58,55,30,13017.19
0:35:24,136,2.9,20:58,55,30,13021.73
0:35:25,136,2.9,20:58,55,30,13021.73
0:35:26,135,2.8,21:24,55,30,13026.27
0:35:27,133,2.8,21:24,55,30,13030.5
0:35:28,132,2.8,21:24,55,30,13030.5
0:35:29,132,2.8,21:24,54,30,13041.54
0:35:30,131,2.8,21:24,54,30,13044.12
0:35:31,131,2.8,21:24,54,30,13044.12
0:35:32,129,2.8,21:24,54,30,13044.12
0:35:33,129,2.8,21:24,55,30,13055.15
0:35:34,126,2.8,21:24,55,30,13062.27
0:35:35,125,2.8,21:24,55,30,13066.51
0:35:36,125,2.8,21:24,55,30,13071.04
0:35:37,125,2.8,21:24,55,30,13075.58
0:35:38,126,2.8,21:24,55,30,13080.12
0:35:39,126,2.8,21:24,54,30,13084.66
0:35:40,127,2.8,21:24,54,30,13089.2
0:35:41,127,2.8,21:24,54,30,13089.2
0:35:42,127,2.8,21:24,54,30,13089.2
0:35:43,125,2.8,21:24,54,30,13093.73
0:35:44,125,2.8,21:24,55,30,13097.97
0:35:45,125,2.8,21:24,55,30,13107.04
0:35:46,125,2.7,21:50,56,30,13111.28
0:35:47,125,2.7,21:50,56,30,13111.28
0:35:48,125,2.6,22:46,56,29,13119.15
0:35:49,121,2.6,22:46,56,28,13123.38
0:35:50,121,2.7,22:17,56,28,13127.31
0:35:51,119,2.7,22:17,56,28,13127.31
0:35:52,119,2.7,22:17,56,28,13127.31
0:35:53,120,2.7,21:50,55,27,13136.69
0:35:54,120,2.7,22:17,55,28,13140.93
0:35:55,119,2.7,22:17,55,28,13144.86
0:35:56,118,2.7,21:50,56,28,13149.1
0:35:57,118,2.9,20:58,62,28,13156.36
0:35:58,118,3.7,16:07,67,27,13160.29
0:35:59,118,4.5,13:16,72,28,13165.13
0:36:00,118,4.5,13:16,72,28,13165.13
0:36:01,118,5.9,10:10,77,30,13171.18
0:36:02,118,6.3,9:31,79,39,13182.22
0:36:03,118,6.4,9:26,80,43,13193.25
0:36:04,124,6.4,9:26,80,45,13202.04
0:36:05,124,6.4,9:21,81,46,13213.07
0:36:06,132,6.4,9:21,81,46,13223.21
0:36:07,132,6.5,9:16,81,45,13230.48
0:36:08,133,6.5,9:16,81,45,13230.48
0:36:09,133,6.3,9:31,79,46,13241.51
0:36:10,134,6.1,9:48,79,46,13252.55
0:36:11,134,6.1,9:48,80,46,13263.58
0:36:12,134,6.1,9:53,79,45,13274.62
0:36:13,136,6.1,9:53,79,45,13283.72
0:36:14,137,6,10:04,78,44,13294.76
0:36:15,137,5.9,10:10,78,44,13302.17
0:36:16,137,5.9,10:10,78,44,13302.17
0:36:17,137,4.7,12:46,78,43,13313.21
0:36:18,137,5,11:55,79,41,13324.24
0:36:19,139,5.2,11:30,80,36,13335.28
0:36:20,139,5.2,11:30,80,37,13346.31
0:36:21,140,5.2,11:30,80,37,13349.37
0:36:22,140,5.2,11:30,79,37,13355.42
0:36:23,142,5.3,11:23,80,37,13366.45
0:36:24,142,5.3,11:16,80,38,13377.49
0:36:25,143,5.3,11:16,80,38,13388.52
0:36:26,144,5.3,11:16,80,38,13391.42
0:36:27,145,4.6,13:06,80,38,13402.46
0:36:28,146,4.6,12:55,79,37,13407.76
0:36:29,147,4.9,12:11,79,35,13418.65
0:36:30,147,4.5,13:26,79,34,13424.4
0:36:31,147,4.5,13:26,79,34,13424.4
0:36:32,147,4.5,13:26,80,33,13435.43
0:36:33,147,4.5,13:26,80,33,13438.92
0:36:34,147,4.6,12:55,80,33,13449.2
0:36:35,148,4.8,12:37,79,33,13460.1
0:36:36,148,4.8,12:37,79,34,13465.24
0:36:37,149,4.8,12:37,79,34,13465.24
0:36:38,149,4.8,12:37,79,34,13470.68
0:36:39,150,4.8,12:37,78,34,13481.72
0:36:40,150,4.8,12:37,78,34,13491.86
0:36:41,150,4.6,12:55,79,35,13502.15
0:36:42,151,4.6,12:55,79,35,13506.99
0:36:43,152,4.6,12:55,81,34,13511.83
0:36:44,152,4.6,12:55,81,34,13521.81
0:36:45,153,4.6,12:55,82,33,13526.95
0:36:46,153,4.6,12:55,82,33,13526.95
0:36:47,153,4.6,12:55,81,33,13531.79
0:36:48,153,4.7,12:46,81,33,13542.08
0:36:49,154,4.9,12:20,80,33,13552.67
0:36:50,154,5.3,11:16,80,35,13563.7
0:36:51,154,5.4,11:09,80,37,13571.42
0:36:52,156,5.4,11:09,80,37,13577.48
0:36:53,156,5.3,11:23,81,38,13588.51
0:36:54,157,5.2,11:30,81,38,13594.12
0:36:55,156,4.8,12:37,80,37,13599.26
0:36:56,156,4.8,12:37,80,35,13609.85
0:36:57,157,4.7,12:46,80,35,13614.99
0:36:58,156,4.6,12:55,80,34,13619.83
0:36:59,158,5,12:03,78,34,13630.72
0:37:00,158,5.3,11:23,79,35,13636.47
0:37:01,156,5.3,11:23,80,36,13642.52
0:37:02,158,5.4,11:09,81,38,13653.55
0:37:03,158,5.4,11:09,81,38,13654.92
0:37:04,157,5.4,11:09,80,38,13661.28
0:37:05,158,5.4,11:09,78,38,13672.31
0:37:06,159,5.3,11:16,77,39,13679.73
0:37:07,160,5.2,11:30,73,39,13686.39
0:37:08,160,4.7,12:46,67,40,13693.65
0:37:09,160,4.4,13:37,62,40,13698.79
0:37:10,159,4.1,14:32,57,40,13704.24
0:37:11,159,4.1,14:32,57,40,13704.24
0:37:12,158,2.7,22:17,55,37,13713.92
0:37:13,158,2.7,22:17,55,34,13718.15
0:37:14,158,2.7,21:50,55,31,13722.39
0:37:15,158,2.8,21:24,55,28,13726.92
0:37:16,158,2.8,21:24,55,28,13731.76
0:37:17,157,2.8,21:24,55,28,13731.76
0:37:18,157,2.8,21:24,55,29,13736.3
0:37:19,157,2.8,21:24,54,30,13740.84
0:37:20,157,2.8,21:24,54,30,13740.84
0:37:21,157,2.8,21:24,55,30,13745.38
0:37:22,157,2.8,21:24,55,30,13754.45
0:37:23,157,2.7,21:50,55,30,13758.99
0:37:24,156,2.7,21:50,55,30,13758.99
0:37:25,156,2.7,21:50,54,30,13763.23
0:37:26,153,2.7,21:50,54,29,13767.77
0:37:27,153,2.8,21:24,54,29,13772.3
0:37:28,153,2.9,20:58,54,29,13777.15
0:37:29,152,2.9,20:58,55,30,13781.68
0:37:30,151,2.9,20:58,55,30,13786.52
0:37:31,150,2.9,20:58,55,30,13791.06
0:37:32,149,2.9,20:58,55,30,13795.6
0:37:33,147,2.9,20:58,55,30,13800.14
0:37:34,146,2.8,21:24,55,30,13804.98
0:37:35,146,2.8,21:24,54,30,13813.75
0:37:36,146,2.8,21:24,54,30,13813.75
0:37:37,144,2.8,21:24,54,30,13813.75
0:37:38,142,2.8,21:24,54,30,13813.75
0:37:39,142,2.7,21:50,54,30,13818.29
0:37:40,141,2.7,22:17,53,30,13822.52
0:37:41,138,2.7,22:17,53,30,13826.46
