Timestamp,accelX,accelY,accelZ,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),Lat,Long,Speed(mph),TrueHeading,Alt(feet),ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX,calMagY,calMagZ
01-Nov-2017 17:31:52.428,0.6599,4.4843,1.8344,-2.6475,-2.7762,-1.8151,-0.0652,0.129,2.9894,40.111426,-88.227764,5.8384,137.89,725.08136,Running,High,98.5525,-0.2986,0.7025,13.1671,-526.3531,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:31:53.429,0.1598,1.1987,-0.0594,1.1548,-0.6491,0.1674,-0.0652,0.129,2.9894,40.111427,-88.227725,5.8832,127.6219,724.940979,Running,High,98.5548,-0.4968,22.4092,17.5487,-542.7939,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:31:54.430,-0.3061,1.5125,0.1815,2.4749,-1.6397,1.3763,-0.0652,0.129,2.9894,40.111429,-88.227686,6.3753,101.9855,725.607971,Running,High,98.5551,-0.5232,5.5637,27.1592,-529.0739,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:31:55.432,-0.6839,1.1051,-0.7368,-2.0243,-0.3252,-1.4294,-0.0652,0.129,2.9894,40.11144,-88.227649,7.8293,86.7373,725.710693,Running,High,98.5551,-0.5179,-2.4733,42.1552,-530.8741,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:31:56.440,0.3118,1.2203,0.3519,1.2814,0.1477,-0.4437,-0.0652,0.129,2.9894,40.111457,-88.22762,6.3753,73.7229,725.681091,Running,High,98.5566,-0.65,17.892,28.8988,-547.434,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:31:57.437,-0.0053,2.5599,0.0564,0.8527,-0.2224,-1.6084,-0.0652,0.129,2.9894,40.111476,-88.227603,6.0845,66.1254,725.569336,Running,High,98.5594,-0.8852,11.8197,31.3185,-545.8667,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:31:58.437,-0.2093,-0.4553,-0.1311,0.3124,0.1067,1.4518,-0.0652,0.129,2.9894,40.111503,-88.22759,6.0845,67.1698,726.300659,Walking,High,98.5594,-0.8852,-2.7252,30.5831,-543.9807,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:31:59.440,-0.4329,2.5821,-0.4133,-1.4541,1.7146,-2.2777,-0.0652,0.129,2.9894,40.111532,-88.227582,5.8832,68.4569,726.585022,Walking,High,98.56,-0.9327,5.6591,23.2262,-551.6948,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:00.440,0.0026,0.1966,-0.4057,-0.5034,0.6717,-0.5718,-0.0652,0.129,2.9894,40.111556,-88.22758,5.8832,61.6265,727.199951,Walking,High,98.5602,-0.9565,17.8635,17.7031,-561.0626,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:01.442,-0.0463,0.3409,0.3952,3.6558,0.7641,2.32,-0.0652,0.129,2.9894,40.111582,-88.227579,5.8832,64.9329,727.537537,Running,High,98.5595,-0.8984,-9.012,28.1306,-539.168,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:02.461,0.3029,0.0638,-0.5477,-2.1245,-1.6705,-2.8797,-0.0652,0.129,2.9894,40.111611,-88.227579,6.1963,65.9354,727.865356,Running,High,98.5613,-1.049,-3.4054,30.4985,-546.0771,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:03.446,-0.4257,0.4779,0.195,0.8727,0.4845,2.1389,-0.0652,0.129,2.9894,40.111638,-88.22758,6.3976,63.1783,726.1745,Running,High,98.5608,-1.0094,21.3893,19.9127,-560.3101,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:04.447,-0.385,0.9141,0.5917,3.4713,-1.6307,3.5976,-0.0652,0.129,2.9894,40.111663,-88.227582,5.3015,62.0355,726.691895,Running,High,98.5618,-1.0939,-6.2351,25.2323,-538.9944,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:05.450,0.4692,4.9473,1.2202,-2.4456,-0.8404,-2.0747,-0.0652,0.129,2.9894,40.111689,-88.227585,6.9569,67.9204,726.794678,Running,High,98.5626,-1.1573,-3.9973,24.496,-544.0424,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:06.451,-0.1272,1.2034,-0.1488,0.8568,0.1501,0.1372,-0.0652,0.129,2.9894,40.111717,-88.227587,6.2634,62.7679,726.81366,Running,High,98.5631,-1.1996,8.6355,10.8616,-563.6312,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:07.452,0.0142,1.8129,0.2407,-0.3168,2.4561,1.3833,-0.0652,0.129,2.9894,40.111739,-88.227589,6.2634,56.792,726.455444,Running,High,98.5627,-1.1679,3.2621,19.3791,-551.2734,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:08.459,0.2385,-0.275,0.0243,0.3881,-0.8854,1.4619,-0.0652,0.129,2.9894,40.111764,-88.227588,6.2634,59.3956,725.948181,Running,High,98.5627,-1.1679,-1.7558,22.4866,-547.8301,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:09.456,-0.7633,2.7866,0.7434,-1.7123,2.136,-1.6469,-0.0652,0.129,2.9894,40.11179,-88.227587,5.4358,65.6973,726.524902,Running,High,98.5627,-1.1679,7.4446,22.1841,-557.7183,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:10.458,0.0579,0.6505,-0.2443,0.7441,0.8135,1.3284,-0.0652,0.129,2.9894,40.11181,-88.227585,5.4358,61.3554,727.237976,Running,High,98.563,-1.1943,16.4332,22.1877,-562.2767,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:11.459,-0.0789,0.0539,0.3363,2.887,0.1777,2.5721,-0.0652,0.129,2.9894,40.111831,-88.227584,5.4358,60.8329,729.121338,Running,High,98.564,-1.2815,-10.0622,26.6201,-539.5535,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:12.461,0.1679,-0.2558,-0.5815,-2.5242,-2.3338,-2.759,-0.0652,0.129,2.9894,40.111853,-88.227585,5.3015,68.9624,729.184204,Running,High,98.563,-1.1943,-6.4001,24.5465,-545.1512,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:13.463,-0.4921,0.6769,0.4206,0.5019,-0.9534,1.3041,-0.0652,0.129,2.9894,40.111875,-88.227584,5.5252,62.3553,727.690369,Running,High,98.5621,-1.1203,12.3117,10.8973,-563.1298,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:14.464,-0.1753,1.4717,0.2547,1.4145,-0.2264,0.2697,-0.0652,0.129,2.9894,40.111895,-88.227588,4.5186,61.8792,723.429932,Running,High,98.5621,-1.1203,-6.6976,21.5443,-544.7338,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:15.467,-0.0946,3.9646,0.394,-1.1703,0.8299,-0.4723,-0.0652,0.129,2.9894,40.111919,-88.22759,6.9793,67.6281,724.512634,Running,High,98.5599,-0.9275,0.6417,22.5079,-548.8204,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:16.468,-0.1198,1.3465,0.1989,-0.3124,-0.178,-1.7156,-0.0652,0.129,2.9894,40.111943,-88.227591,5.1226,60.2821,724.949585,Running,High,98.5598,-0.9195,12.599,16.8191,-567.0385,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:17.470,-0.0764,1.6444,0.1649,0.3337,1.5368,0.8176,-0.0652,0.129,2.9894,40.111961,-88.227592,5.1226,58.9982,725.195496,Running,High,98.5599,-0.9275,2.2151,22.972,-549.3503,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:18.473,0.1494,-0.3255,0.1286,0.416,-0.5835,1.7042,-0.0652,0.129,2.9894,40.111985,-88.227591,5.1226,56.7843,726.85614,Running,High,98.557,-0.6791,-3.8606,24.7894,-549.2899,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:19.473,-0.5092,2.432,-0.0799,-2.1452,0.9441,-1.8459,-0.0652,0.129,2.9894,40.112009,-88.227593,5.0331,64.9835,725.19928,Running,High,98.558,-0.7689,8.5604,21.364,-561.56,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:20.474,-0.285,0.9999,0.03,0.343,1.0671,0.8474,-0.0652,0.129,2.9894,40.11203,-88.227595,5.0331,56.3768,724.809814,Running,High,98.5567,-0.6579,10.5874,20.5592,-560.9074,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:21.476,-0.1526,-0.2363,0.4156,2.6769,-0.6839,2.7799,-0.0652,0.129,2.9894,40.112049,-88.227598,4.7647,55.1143,724.305359,Running,High,98.5548,-0.4968,-11.2739,26.0014,-544.3528,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:22.478,-0.1088,-0.5567,-0.3585,-2.6145,-2.1666,-2.5228,-0.0652,0.129,2.9894,40.112071,-88.227603,4.7647,66.9868,725.040894,Running,High,98.5543,-0.4466,-2.8126,25.6984,-549.8862,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:23.482,-0.318,0.5728,0.4077,0.66,-1.1248,0.486,-0.0652,0.129,2.9894,40.112093,-88.227606,5.4134,59.2631,724.425537,Running,High,98.5531,-0.3514,15.6007,17.4489,-566.2258,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:24.481,-0.0657,1.3692,0.5772,0.7736,0.1509,0.3187,-0.0652,0.129,2.9894,40.112113,-88.227606,4.4291,56.8101,725.409119,Running,High,98.5513,-0.1929,-12.6976,24.113,-544.2152,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:25.485,-0.0509,4.836,1.4684,-1.1366,0.5944,-0.0895,-0.0652,0.129,2.9894,40.112133,-88.227607,4.9213,64.0785,725.638611,Running,High,98.5511,-0.1823,-4.9877,24.4773,-550.1861,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:26.485,-0.2049,1.6499,0.8878,-1.8365,0.0486,-2.855,-0.0652,0.129,2.9894,40.112154,-88.227606,4.9213,58.9257,726.916382,Running,High,98.5486,0.0343,12.3021,17.3433,-565.6806,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:27.487,0.1509,2.2511,0.0347,2.2005,2.9619,0.4745,-0.0652,0.129,2.9894,40.112174,-88.227605,4.9213,55.7879,727.099243,Running,High,98.5476,0.1189,1.8387,24.0929,-549.71,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:28.488,-0.1483,-0.229,-0.0286,2.1774,-1.1335,2.8776,-0.0652,0.129,2.9894,40.112193,-88.227607,5.0107,58.2445,726.787231,Running,High,98.5458,0.2695,-3.33,23.9725,-547.2027,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:29.491,-0.6074,3.1634,0.2229,-3.3174,0.7436,-1.4501,-0.0652,0.129,2.9894,40.112214,-88.227611,4.7647,60.5783,728.690796,Running,High,98.5432,0.4994,0.7696,23.5462,-557.4343,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:30.491,-0.2969,0.9598,0.0491,0.8305,0.358,1.5875,-0.0652,0.129,2.9894,40.112233,-88.227619,4.7647,53.1425,725.353455,Running,High,98.5419,0.6077,9.9082,19.9501,-562.71,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:31.493,-0.4541,-0.3711,0.113,2.7308,1.1464,3.5726,-0.0652,0.129,2.9894,40.112255,-88.227625,4.7647,55.2068,726.741211,Running,High,98.5404,0.7293,-7.4543,25.5092,-546.6332,-18.7898,-12.4321,-30.2734
01-Nov-2017 17:32:32.495,-0.5369,0.5101,-0.0932,-2.6734,-1.9848,-2.6745,-0.0652,0.129,2.9894,40.112279,-88.22763,5.5252,61.1981,728.133728,Running,High,98.5379,0.9433,1.3036,23.6316,-553.8368,-18.7898,-12.4321,-30.2734
